번호,식당(ID),식당명,지역명,식당이미지(URL),식당상태
10766,86430,삼총사분식,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/86430_730382859.jpg,운영중
10767,86430,삼총사분식,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/86430_349324917.jpg,운영중
10845,92276,라리코,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/92276_1789331051.jpg,미확인
10846,92276,라리코,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/92276_1287195187.jpg,미확인
10888,103088,카페온에어,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/103088_14242958.jpg,미확인
10898,104771,크라운호프 전주송천1가점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/104771_894970100.jpg,미확인
10902,105596,맥주마트,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/105596_695154450.jpg,미확인
10903,105596,맥주마트,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/105596_642122672.jpg,미확인
10906,105969,박중근쟁반짜장,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/105969_1368369630.jpg,폐업
10907,105969,박중근쟁반짜장,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/105969_1123745682.jpg,폐업
10926,107709,인생막장,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/107709_1325980190.jpg,미확인
10930,108370,자갈치식당 완산점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/108370_1012093330.jpg,미확인
10945,109813,오빠돼지,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/109813_1072229024.jpg,미확인
10947,110153,모루,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/110153_513122056.jpg,운영중
10959,112193,옴그족발,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/112193_2106326487.jpg,운영중
10964,112337,이삭토스트 전주신시가지점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-10/restaurant/112337_1519112700.jpg,미확인
10965,112337,이삭토스트 전주신시가지점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-10/restaurant/112337_1299582245.jpg,미확인
10986,114274,"카페, 이가",전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/114274_1174354166.jpg,운영중
10987,114274,"카페, 이가",전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/114274_1209457677.jpg,운영중
10990,114389,소춘,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/114389_1213964744.jpg,폐업
11006,116730,풀꽃,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/116730_1803614950.jpg,폐업
11007,116730,풀꽃,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/116730_1745723553.jpg,폐업
11027,117659,풍년제과,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/117659_1967186260.jpg,미확인
11028,117659,풍년제과,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/117659_1485363778.jpg,미확인
11033,117987,멘야케이 류죠점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/117987_2111893565.jpg,폐업
11034,117987,멘야케이 류죠점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/117987_2132849816.jpg,폐업
11044,120205,롯데리아 전북대점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/120205_711255917.jpg,운영중
11048,120815,연어삼총사,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/120815_1514537006.jpg,폐업
11050,120911,장미맨숀,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/120911_2103168540.jpg,운영중
11051,120911,장미맨숀,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/120911_1221229147.jpg,운영중
11053,121063,굽네치킨 서부신시가지점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/121063_855487131.jpg,운영중
11070,122398,빅원치킨 전주서신점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/122398_1452072832.jpg,미확인
11074,122892,치킨플러스 전주송천점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/122892_856878021.jpg,운영중
11078,123754,마카롱,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/123754_284192568.jpg,폐업
11079,123754,마카롱,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/123754_1302098199.jpg,폐업
11087,124634,피플레이트,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/124634_1877181636.jpg,운영중
11088,124634,피플레이트,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/124634_1631832765.jpg,운영중
11091,126068,풍남문비빔밥,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/126068_1130506766.jpg,미확인
11096,126438,갯벌애꼬막 송천점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/126438_1790928099.jpg,미확인
11113,128940,공룡삼겹살,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/128940_1060190002.jpg,미확인
11114,128940,공룡삼겹살,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/128940_997848432.jpg,미확인
11119,131565,호랑이 밥집,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-10/restaurant/131565_1477471510.jpg,운영중
11120,131565,호랑이 밥집,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-10/restaurant/131565_2146148434.jpg,운영중
11126,133151,a cup a day,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/133151_1809922226.jpg,운영중
11127,133151,a cup a day,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/133151_761751748.jpg,운영중
11129,133218,풍성한 짜글이 앤 삼겹살,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/133218_629233873.jpg,운영중
11130,133218,풍성한 짜글이 앤 삼겹살,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/133218_2061026397.jpg,운영중
11153,134856,차반가가,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/134856_893872878.jpg,운영중
11155,136147,순자씨밥줘,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/136147_2136381846.jpg,미확인
11156,136147,순자씨밥줘,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/136147_282174412.jpg,미확인
11183,138672,마포갈매기전북대점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/138672_1855483355.jpg,운영중
11218,145398,주당공선생 신시가지점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/145398_700406747.jpg,운영중
11219,145398,주당공선생 신시가지점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/145398_1633234541.jpg,운영중
11238,148259,임실치즈피자송천본점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/148259_367909833.jpg,미확인
11263,151787,성게향회관,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/151787_584097084.jpg,운영중
11265,151936,민주커피,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/151936_1749479151.jpg,폐업
11266,151936,민주커피,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/151936_591714029.jpg,폐업
11283,152120,달밤,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/152120_626057343.jpg,폐업
11284,152120,달밤,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/152120_1665946654.jpg,폐업
11322,155208,푼푼케이크,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-10/restaurant/155208_761962053.jpg,운영중
11323,155208,푼푼케이크,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-10/restaurant/155208_1994273984.jpg,운영중
11337,160347,얌스 송천센트럴점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/160347_1849644761.jpg,운영중
11338,160347,얌스 송천센트럴점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/160347_2124865054.jpg,운영중
11355,161522,스카이이스블루,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/161522_1778322888.jpg,미확인
11356,161522,스카이이스블루,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/161522_1536497751.jpg,미확인
11361,162999,처갓집양념치킨신시가지점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/162999_1172305601.jpg,운영중
11376,164803,리프커피랩,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-10/restaurant/164803_1308737882.jpg,운영중
11377,164803,리프커피랩,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-10/restaurant/164803_1358934338.jpg,운영중
11382,165261,원두막,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/165261_637715675.jpg,미확인
11383,165261,원두막,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/165261_1008459647.jpg,미확인
11390,166301,COOK1015 송천점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/166301_1132318959.jpg,폐업
11396,166709,원평순대국밥,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/166709_272291002.jpg,미확인
11397,166709,원평순대국밥,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/166709_280435159.jpg,미확인
11406,167951,파리바게뜨 전주대점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/167951_1171700470.jpg,미확인
11407,167951,파리바게뜨 전주대점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/167951_67692173.jpg,미확인
11448,172507,죽이야기 송천점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/172507_1382862103.jpg,폐업
11456,174655,롬블랑,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/174655_1669501136.jpg,운영중
11457,174655,롬블랑,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/174655_1594901046.jpg,운영중
11462,175593,오빠담치킨,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/175593_948876946.jpg,폐업
11463,175593,오빠담치킨,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/175593_219960112.jpg,폐업
11521,178836,이디야커피 전주신시가지점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/178836_1833421070.jpg,미확인
11522,178836,이디야커피 전주신시가지점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/178836_1560200856.jpg,미확인
11526,179174,포메인 전주 도청점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/179174_345386482.jpg,운영중
11527,179174,포메인 전주 도청점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/179174_1202631387.jpg,운영중
11561,185494,짬짜루,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/185494_111994487.jpg,미확인
11587,189690,신&#39;s쭈꾸미,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-10/restaurant/189690_2111179649.jpg,미확인
11588,189690,신&#39;s쭈꾸미,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-10/restaurant/189690_1396230333.jpg,미확인
11599,192552,해장꾹이 전주효자점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-10/restaurant/192552_1435812920.jpg,미확인
11600,192552,해장꾹이 전주효자점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-10/restaurant/192552_1780043888.jpg,미확인
11602,192658,지코바치킨 덕진점,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/192658_884670293.jpg,운영중
11604,193332,까다로운 입맛,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/193332_55644644.jpg,폐업
11605,195314,MOJO,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/195314_479505856.jpg,운영중
11606,195314,MOJO,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/195314_350419254.jpg,운영중
11612,195612,Cups,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/195612_287810553.jpg,운영중
11613,195612,Cups,전북특별자치도 전주시,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/195612_1166286477.jpg,운영중
